FlightDate,DayOfWeek,Reporting_Airline,Flight_Number_Reporting_Airline,Dest,DestCityName,CRSDepTime,DepDelay,CRSArrTime,ArrDelay,Cancelled,CancellationCode,Diverted,AirTime,Distance,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2026-01-26,1,WN,2826,DAL,"Dallas, TX",1440,23.00,1550,10.00,0.00,,0.00,39.00,189.00,,,,,
2026-01-26,1,WN,2844,DAL,"Dallas, TX",1310,,1415,,1.00,C,0.00,,189.00,,,,,
2026-01-26,1,WN,4407,DAL,"Dallas, TX",1200,,1305,,1.00,B,0.00,,189.00,,,,,
2026-01-26,1,WN,4617,DAL,"Dallas, TX",0700,,0810,,1.00,B,0.00,,189.00,,,,,
2026-01-26,1,WN,1714,DCA,"Washington, DC",1255,,1700,,1.00,C,0.00,,1315.00,,,,,
2026-01-26,1,WN,286,DEN,"Denver, CO",0625,,0745,,1.00,B,0.00,,775.00,,,,,
2026-01-26,1,WN,294,DEN,"Denver, CO",1250,,1410,,1.00,B,0.00,,775.00,,,,,
2026-01-26,1,WN,1773,DEN,"Denver, CO",1030,-1.00,1150,19.00,0.00,,0.00,144.00,775.00,0.00,0.00,19.00,0.00,0.00
2026-01-26,1,WN,1944,DEN,"Denver, CO",1620,,1740,,1.00,C,0.00,,775.00,,,,,
2026-01-26,1,WN,3843,DEN,"Denver, CO",1810,-1.00,1930,-9.00,0.00,,0.00,114.00,775.00,,,,,
2026-01-26,1,WN,302,ELP,"El Paso, TX",1315,,1400,,1.00,B,0.00,,528.00,,,,,
2026-01-26,1,WN,793,ELP,"El Paso, TX",1940,-5.00,2020,-2.00,0.00,,0.00,84.00,528.00,,,,,
2026-01-26,1,WN,1436,FLL,"Fort Lauderdale, FL",1120,114.00,1455,109.00,0.00,,0.00,132.00,1105.00,86.00,0.00,0.00,0.00,23.00
2026-01-26,1,WN,1270,HOU,"Houston, TX",0705,,0805,,1.00,B,0.00,,148.00,,,,,
2026-01-26,1,WN,2148,HOU,"Houston, TX",0925,-1.00,1025,-4.00,0.00,,0.00,34.00,148.00,,,,,
2026-01-26,1,WN,2164,HOU,"Houston, TX",1645,126.00,1745,117.00,0.00,,0.00,34.00,148.00,0.00,0.00,0.00,0.00,117.00
2026-01-26,1,WN,2763,HOU,"Houston, TX",1835,-10.00,1935,-22.00,0.00,,0.00,30.00,148.00,,,,,
2026-01-26,1,WN,2912,HOU,"Houston, TX",1350,0.00,1450,-19.00,0.00,,0.00,29.00,148.00,,,,,
2026-01-26,1,WN,2577,HRL,"Harlingen/San Benito, TX",1000,,1115,,1.00,A,0.00,,273.00,,,,,
2026-01-26,1,WN,4528,HRL,"Harlingen/San Benito, TX",1940,10.00,2050,4.00,0.00,,0.00,50.00,273.00,,,,,
2026-01-26,1,WN,853,IND,"Indianapolis, IN",0940,,1255,,1.00,B,0.00,,919.00,,,,,
2026-01-26,1,WN,661,JAX,"Jacksonville, FL",1445,,1810,,1.00,C,0.00,,953.00,,,,,
2026-01-26,1,WN,223,LAS,"Las Vegas, NV",1305,,1415,,1.00,C,0.00,,1090.00,,,,,
2026-01-26,1,WN,332,LAS,"Las Vegas, NV",1535,92.00,1645,84.00,0.00,,0.00,165.00,1090.00,8.00,0.00,0.00,0.00,76.00
2026-01-26,1,WN,1813,LAS,"Las Vegas, NV",0640,-3.00,0745,12.00,0.00,,0.00,169.00,1090.00,,,,,
2026-01-26,1,WN,2269,LAS,"Las Vegas, NV",1040,-1.00,1145,-8.00,0.00,,0.00,163.00,1090.00,,,,,
2026-01-26,1,WN,2541,LAS,"Las Vegas, NV",1725,101.00,1835,92.00,0.00,,0.00,163.00,1090.00,0.00,0.00,0.00,0.00,92.00
2026-01-26,1,WN,336,LAX,"Los Angeles, CA",1030,,1200,,1.00,B,0.00,,1242.00,,,,,
2026-01-26,1,WN,1310,LAX,"Los Angeles, CA",1855,-3.00,2025,-4.00,0.00,,0.00,182.00,1242.00,,,,,
2026-01-26,1,WN,3871,LBB,"Lubbock, TX",1940,-1.00,2100,-6.00,0.00,,0.00,57.00,341.00,,,,,
2026-01-26,1,WN,1481,LGB,"Long Beach, CA",1615,4.00,1740,1.00,0.00,,0.00,185.00,1226.00,,,,,
2026-01-26,1,WN,1419,MAF,"Midland/Odessa, TX",1945,194.00,2055,192.00,0.00,,0.00,50.00,294.00,0.00,0.00,0.00,0.00,192.00
2026-01-26,1,WN,1840,MCI,"Kansas City, MO",1940,15.00,2130,9.00,0.00,,0.00,87.00,650.00,,,,,
2026-01-26,1,WN,1962,MCI,"Kansas City, MO",0930,41.00,1125,30.00,0.00,,0.00,85.00,650.00,7.00,0.00,0.00,0.00,23.00
2026-01-26,1,WN,353,MCO,"Orlando, FL",1130,48.00,1455,28.00,0.00,,0.00,110.00,994.00,10.00,0.00,0.00,0.00,18.00
2026-01-26,1,WN,358,MCO,"Orlando, FL",1630,29.00,1955,15.00,0.00,,0.00,114.00,994.00,1.00,0.00,0.00,0.00,14.00
2026-01-26,1,WN,2350,MCO,"Orlando, FL",0835,,1200,,1.00,B,0.00,,994.00,,,,,
2026-01-26,1,WN,3580,MCO,"Orlando, FL",1835,-15.00,2200,-32.00,0.00,,0.00,112.00,994.00,,,,,
2026-01-26,1,WN,1851,MDW,"Chicago, IL",1400,164.00,1630,174.00,0.00,,0.00,134.00,972.00,8.00,0.00,10.00,0.00,156.00
2026-01-26,1,WN,2234,MDW,"Chicago, IL",1045,153.00,1310,145.00,0.00,,0.00,120.00,972.00,6.00,0.00,0.00,0.00,139.00
2026-01-26,1,WN,4409,MDW,"Chicago, IL",0630,5.00,0900,-1.00,0.00,,0.00,119.00,972.00,,,,,
2026-01-26,1,WN,855,MIA,"Miami, FL",1155,,1530,,1.00,B,0.00,,1103.00,,,,,
2026-01-26,1,WN,556,MSY,"New Orleans, LA",1315,,1440,,1.00,C,0.00,,445.00,,,,,
2026-01-26,1,WN,726,MSY,"New Orleans, LA",1940,186.00,2100,181.00,0.00,,0.00,57.00,445.00,0.00,0.00,0.00,0.00,181.00
2026-01-26,1,WN,2011,MSY,"New Orleans, LA",0800,14.00,0920,17.00,0.00,,0.00,56.00,445.00,14.00,0.00,3.00,0.00,0.00
2026-01-26,1,WN,4599,MSY,"New Orleans, LA",1520,100.00,1645,94.00,0.00,,0.00,55.00,445.00,0.00,0.00,0.00,0.00,94.00
2026-01-26,1,WN,371,OAK,"Oakland, CA",1530,157.00,1730,151.00,0.00,,0.00,216.00,1497.00,0.00,0.00,0.00,0.00,151.00
2026-01-26,1,WN,467,ONT,"Ontario, CA",1350,,1505,,1.00,C,0.00,,1196.00,,,,,
2026-01-26,1,WN,374,PHX,"Phoenix, AZ",0620,-4.00,0805,7.00,0.00,,0.00,137.00,872.00,,,,,
2026-01-26,1,WN,376,PHX,"Phoenix, AZ",1350,178.00,1530,180.00,0.00,,0.00,140.00,872.00,20.00,0.00,2.00,0.00,158.00
2026-01-26,1,WN,1121,PHX,"Phoenix, AZ",1555,105.00,1740,100.00,0.00,,0.00,145.00,872.00,20.00,0.00,0.00,0.00,80.00
2026-01-26,1,WN,1850,PHX,"Phoenix, AZ",1810,32.00,1955,14.00,0.00,,0.00,130.00,872.00,,,,,
2026-01-26,1,WN,3227,PHX,"Phoenix, AZ",0930,,1115,,1.00,B,0.00,,872.00,,,,,
2026-01-26,1,WN,382,RDU,"Raleigh/Durham, NC",0940,-5.00,1320,-21.00,0.00,,0.00,125.00,1162.00,,,,,
2026-01-26,1,WN,385,SAN,"San Diego, CA",1335,100.00,1450,99.00,0.00,,0.00,177.00,1164.00,99.00,0.00,0.00,0.00,0.00
2026-01-26,1,WN,4229,SAN,"San Diego, CA",0755,-5.00,0910,10.00,0.00,,0.00,182.00,1164.00,,,,,
2026-01-26,1,WN,4566,SAN,"San Diego, CA",2020,31.00,2130,27.00,0.00,,0.00,172.00,1164.00,0.00,0.00,0.00,0.00,27.00
2026-01-26,1,WN,2172,SFO,"San Francisco, CA",1145,-6.00,1345,-6.00,0.00,,0.00,219.00,1504.00,,,,,
2026-01-26,1,WN,397,SJC,"San Jose, CA",0930,30.00,1130,19.00,0.00,,0.00,212.00,1476.00,19.00,0.00,0.00,0.00,0.00
2026-01-26,1,WN,470,SJC,"San Jose, CA",1550,267.00,1750,261.00,0.00,,0.00,218.00,1476.00,147.00,0.00,0.00,0.00,114.00
2026-01-26,1,WN,1625,SJC,"San Jose, CA",1935,20.00,2130,-2.00,0.00,,0.00,198.00,1476.00,,,,,
2026-01-26,1,WN,2674,SLC,"Salt Lake City, UT",1615,248.00,1820,237.00,0.00,,0.00,160.00,1086.00,0.00,0.00,0.00,0.00,237.00
2026-01-26,1,WN,215,SMF,"Sacramento, CA",1635,26.00,1835,18.00,0.00,,0.00,216.00,1481.00,6.00,0.00,0.00,0.00,12.00
2026-01-26,1,WN,179,SNA,"Santa Ana, CA",1655,59.00,1820,47.00,0.00,,0.00,180.00,1209.00,0.00,0.00,0.00,0.00,47.00
2026-01-26,1,WN,407,STL,"St. Louis, MO",0535,63.00,0735,69.00,0.00,,0.00,94.00,721.00,63.00,0.00,6.00,0.00,0.00
2026-01-26,1,WN,408,STL,"St. Louis, MO",1500,151.00,1705,139.00,0.00,,0.00,96.00,721.00,0.00,0.00,0.00,0.00,139.00
2026-01-26,1,WN,298,TPA,"Tampa, FL",1415,136.00,1735,125.00,0.00,,0.00,104.00,928.00,0.00,0.00,0.00,0.00,125.00
2026-01-26,1,WN,416,TPA,"Tampa, FL",1100,1.00,1415,-12.00,0.00,,0.00,105.00,928.00,,,,,
2026-01-26,1,WN,2318,TPA,"Tampa, FL",1715,30.00,2030,19.00,0.00,,0.00,106.00,928.00,0.00,0.00,0.00,0.00,19.00
2026-01-27,2,WN,2700,ABQ,"Albuquerque, NM",1940,-2.00,2040,-8.00,0.00,,0.00,100.00,619.00,,,,,
2026-01-27,2,WN,770,ATL,"Atlanta, GA",1440,-2.00,1750,-18.00,0.00,,0.00,99.00,813.00,,,,,
2026-01-27,2,WN,1989,ATL,"Atlanta, GA",0930,8.00,1235,3.00,0.00,,0.00,92.00,813.00,,,,,
2026-01-27,2,WN,2378,ATL,"Atlanta, GA",1235,-2.00,1540,-14.00,0.00,,0.00,93.00,813.00,,,,,
2026-01-27,2,WN,211,BNA,"Nashville, TN",1210,0.00,1410,6.00,0.00,,0.00,107.00,756.00,,,,,
2026-01-27,2,WN,263,BNA,"Nashville, TN",0725,1.00,0925,12.00,0.00,,0.00,96.00,756.00,,,,,
2026-01-27,2,WN,819,BNA,"Nashville, TN",1835,-6.00,2035,-3.00,0.00,,0.00,93.00,756.00,,,,,
2026-01-27,2,WN,1701,BNA,"Nashville, TN",1345,-2.00,1545,-3.00,0.00,,0.00,93.00,756.00,,,,,
2026-01-27,2,WN,2837,BNA,"Nashville, TN",1520,-7.00,1725,-29.00,0.00,,0.00,89.00,756.00,,,,,
2026-01-27,2,WN,2293,BUR,"Burbank, CA",1745,14.00,1915,1.00,0.00,,0.00,183.00,1241.00,,,,,
2026-01-27,2,WN,271,BWI,"Baltimore, MD",0545,0.00,0950,7.00,0.00,,0.00,153.00,1342.00,,,,,
2026-01-27,2,WN,274,BWI,"Baltimore, MD",1135,-3.00,1540,-20.00,0.00,,0.00,152.00,1342.00,,,,,
2026-01-27,2,WN,275,BWI,"Baltimore, MD",1545,-1.00,1950,-23.00,0.00,,0.00,147.00,1342.00,,,,,
2026-01-27,2,WN,1422,CMH,"Columbus, OH",0950,2.00,1320,3.00,0.00,,0.00,125.00,1073.00,,,,,
2026-01-27,2,WN,281,DAL,"Dallas, TX",1820,41.00,1925,55.00,0.00,,0.00,41.00,189.00,37.00,0.00,14.00,0.00,4.00
2026-01-27,2,WN,282,DAL,"Dallas, TX",1625,15.00,1730,27.00,0.00,,0.00,43.00,189.00,15.00,0.00,12.00,0.00,0.00
2026-01-27,2,WN,2504,DAL,"Dallas, TX",0850,18.00,0955,10.00,0.00,,0.00,41.00,189.00,,,,,
2026-01-27,2,WN,2826,DAL,"Dallas, TX",1440,19.00,1550,36.00,0.00,,0.00,41.00,189.00,19.00,0.00,17.00,0.00,0.00
2026-01-27,2,WN,2844,DAL,"Dallas, TX",1310,-5.00,1415,-8.00,0.00,,0.00,43.00,189.00,,,,,
2026-01-27,2,WN,4407,DAL,"Dallas, TX",1200,6.00,1305,-4.00,0.00,,0.00,38.00,189.00,,,,,
2026-01-27,2,WN,4617,DAL,"Dallas, TX",0700,-6.00,0810,-3.00,0.00,,0.00,42.00,189.00,,,,,
2026-01-27,2,WN,1714,DCA,"Washington, DC",1255,1.00,1700,-9.00,0.00,,0.00,144.00,1315.00,,,,,
2026-01-27,2,WN,286,DEN,"Denver, CO",0625,-4.00,0745,-3.00,0.00,,0.00,116.00,775.00,,,,,
2026-01-27,2,WN,294,DEN,"Denver, CO",1250,18.00,1410,13.00,0.00,,0.00,113.00,775.00,,,,,
2026-01-27,2,WN,1773,DEN,"Denver, CO",1030,5.00,1150,-4.00,0.00,,0.00,112.00,775.00,,,,,
2026-01-27,2,WN,1944,DEN,"Denver, CO",1620,51.00,1740,48.00,0.00,,0.00,113.00,775.00,0.00,0.00,0.00,0.00,48.00
2026-01-27,2,WN,3843,DEN,"Denver, CO",1810,-9.00,1930,-20.00,0.00,,0.00,115.00,775.00,,,,,
2026-01-27,2,WN,302,ELP,"El Paso, TX",1315,13.00,1400,9.00,0.00,,0.00,81.00,528.00,,,,,
2026-01-27,2,WN,793,ELP,"El Paso, TX",1940,20.00,2020,13.00,0.00,,0.00,78.00,528.00,,,,,
2026-01-27,2,WN,1436,FLL,"Fort Lauderdale, FL",1120,12.00,1455,-1.00,0.00,,0.00,124.00,1105.00,,,,,
2026-01-27,2,WN,1270,HOU,"Houston, TX",0705,7.00,0805,14.00,0.00,,0.00,28.00,148.00,,,,,
2026-01-27,2,WN,2148,HOU,"Houston, TX",0925,15.00,1025,6.00,0.00,,0.00,32.00,148.00,,,,,
2026-01-27,2,WN,2164,HOU,"Houston, TX",1645,-4.00,1745,-10.00,0.00,,0.00,30.00,148.00,,,,,
2026-01-27,2,WN,2763,HOU,"Houston, TX",1835,-5.00,1935,-15.00,0.00,,0.00,31.00,148.00,,,,,
2026-01-27,2,WN,2912,HOU,"Houston, TX",1350,21.00,1450,15.00,0.00,,0.00,30.00,148.00,6.00,0.00,0.00,0.00,9.00
2026-01-27,2,WN,2577,HRL,"Harlingen/San Benito, TX",1000,-7.00,1115,0.00,0.00,,0.00,53.00,273.00,,,,,
2026-01-27,2,WN,4528,HRL,"Harlingen/San Benito, TX",1940,0.00,2050,3.00,0.00,,0.00,52.00,273.00,,,,,
2026-01-27,2,WN,853,IND,"Indianapolis, IN",0940,-5.00,1255,7.00,0.00,,0.00,114.00,919.00,,,,,
2026-01-27,2,WN,661,JAX,"Jacksonville, FL",1445,1.00,1810,-22.00,0.00,,0.00,103.00,953.00,,,,,
2026-01-27,2,WN,223,LAS,"Las Vegas, NV",1305,18.00,1415,-1.00,0.00,,0.00,159.00,1090.00,,,,,
2026-01-27,2,WN,332,LAS,"Las Vegas, NV",1535,2.00,1645,-11.00,0.00,,0.00,161.00,1090.00,,,,,
2026-01-27,2,WN,1813,LAS,"Las Vegas, NV",0640,-3.00,0745,9.00,0.00,,0.00,169.00,1090.00,,,,,
2026-01-27,2,WN,2269,LAS,"Las Vegas, NV",1040,9.00,1145,4.00,0.00,,0.00,159.00,1090.00,,,,,
2026-01-27,2,WN,2541,LAS,"Las Vegas, NV",1725,19.00,1835,1.00,0.00,,0.00,158.00,1090.00,,,,,
2026-01-27,2,WN,336,LAX,"Los Angeles, CA",1030,-4.00,1200,-13.00,0.00,,0.00,176.00,1242.00,,,,,
2026-01-27,2,WN,1310,LAX,"Los Angeles, CA",1855,-2.00,2025,-3.00,0.00,,0.00,184.00,1242.00,,,,,
2026-01-27,2,WN,3871,LBB,"Lubbock, TX",1940,-6.00,2100,-9.00,0.00,,0.00,58.00,341.00,,,,,
2026-01-27,2,WN,1481,LGB,"Long Beach, CA",1615,30.00,1740,11.00,0.00,,0.00,171.00,1226.00,,,,,
2026-01-27,2,WN,1419,MAF,"Midland/Odessa, TX",1945,14.00,2055,9.00,0.00,,0.00,49.00,294.00,,,,,
2026-01-27,2,WN,1840,MCI,"Kansas City, MO",1940,7.00,2130,6.00,0.00,,0.00,87.00,650.00,,,,,
2026-01-27,2,WN,1962,MCI,"Kansas City, MO",0930,-4.00,1125,-11.00,0.00,,0.00,88.00,650.00,,,,,
2026-01-27,2,WN,353,MCO,"Orlando, FL",1130,5.00,1455,-12.00,0.00,,0.00,111.00,994.00,,,,,
2026-01-27,2,WN,358,MCO,"Orlando, FL",1630,-2.00,1955,-1.00,0.00,,0.00,108.00,994.00,,,,,
2026-01-27,2,WN,2350,MCO,"Orlando, FL",0835,-8.00,1200,-16.00,0.00,,0.00,111.00,994.00,,,,,
2026-01-27,2,WN,3580,MCO,"Orlando, FL",1835,-12.00,2200,-26.00,0.00,,0.00,109.00,994.00,,,,,
2026-01-27,2,WN,1851,MDW,"Chicago, IL",1400,133.00,1630,123.00,0.00,,0.00,124.00,972.00,0.00,0.00,0.00,0.00,123.00
2026-01-27,2,WN,2234,MDW,"Chicago, IL",1045,-4.00,1310,-6.00,0.00,,0.00,125.00,972.00,,,,,
2026-01-27,2,WN,4409,MDW,"Chicago, IL",0630,-6.00,0900,0.00,0.00,,0.00,125.00,972.00,,,,,
2026-01-27,2,WN,855,MIA,"Miami, FL",1155,32.00,1530,15.00,0.00,,0.00,122.00,1103.00,7.00,0.00,0.00,0.00,8.00
2026-01-27,2,WN,556,MSY,"New Orleans, LA",1315,-5.00,1440,-20.00,0.00,,0.00,55.00,445.00,,,,,
2026-01-27,2,WN,726,MSY,"New Orleans, LA",1940,0.00,2100,-10.00,0.00,,0.00,54.00,445.00,,,,,
2026-01-27,2,WN,2011,MSY,"New Orleans, LA",0800,-8.00,0920,-8.00,0.00,,0.00,54.00,445.00,,,,,
2026-01-27,2,WN,4599,MSY,"New Orleans, LA",1520,-5.00,1645,-23.00,0.00,,0.00,55.00,445.00,,,,,
2026-01-27,2,WN,371,OAK,"Oakland, CA",1530,8.00,1730,-2.00,0.00,,0.00,210.00,1497.00,,,,,
2026-01-27,2,WN,467,ONT,"Ontario, CA",1350,2.00,1505,-1.00,0.00,,0.00,176.00,1196.00,,,,,
2026-01-27,2,WN,374,PHX,"Phoenix, AZ",0620,18.00,0805,19.00,0.00,,0.00,136.00,872.00,18.00,0.00,1.00,0.00,0.00
2026-01-27,2,WN,376,PHX,"Phoenix, AZ",1350,18.00,1530,10.00,0.00,,0.00,134.00,872.00,,,,,
2026-01-27,2,WN,1121,PHX,"Phoenix, AZ",1555,15.00,1740,-2.00,0.00,,0.00,131.00,872.00,,,,,
2026-01-27,2,WN,1850,PHX,"Phoenix, AZ",1810,15.00,1955,1.00,0.00,,0.00,128.00,872.00,,,,,
2026-01-27,2,WN,3227,PHX,"Phoenix, AZ",0930,90.00,1115,70.00,0.00,,0.00,129.00,872.00,57.00,0.00,0.00,0.00,13.00
2026-01-27,2,WN,382,RDU,"Raleigh/Durham, NC",0940,-2.00,1320,-21.00,0.00,,0.00,127.00,1162.00,,,,,
2026-01-27,2,WN,385,SAN,"San Diego, CA",1335,-5.00,1450,-11.00,0.00,,0.00,169.00,1164.00,,,,,
2026-01-27,2,WN,4229,SAN,"San Diego, CA",0755,-2.00,0910,2.00,0.00,,0.00,174.00,1164.00,,,,,
2026-01-27,2,WN,4566,SAN,"San Diego, CA",2020,19.00,2130,18.00,0.00,,0.00,172.00,1164.00,4.00,0.00,0.00,0.00,14.00
2026-01-27,2,WN,2172,SFO,"San Francisco, CA",1145,-2.00,1345,-10.00,0.00,,0.00,214.00,1504.00,,,,,
2026-01-27,2,WN,397,SJC,"San Jose, CA",0930,-3.00,1130,-11.00,0.00,,0.00,210.00,1476.00,,,,,
2026-01-27,2,WN,470,SJC,"San Jose, CA",1550,3.00,1750,-8.00,0.00,,0.00,211.00,1476.00,,,,,
2026-01-27,2,WN,1625,SJC,"San Jose, CA",1935,-7.00,2130,-15.00,0.00,,0.00,214.00,1476.00,,,,,
2026-01-27,2,WN,2674,SLC,"Salt Lake City, UT",1615,44.00,1820,47.00,0.00,,0.00,161.00,1086.00,1.00,0.00,3.00,0.00,43.00
2026-01-27,2,WN,215,SMF,"Sacramento, CA",1635,2.00,1835,-14.00,0.00,,0.00,208.00,1481.00,,,,,
2026-01-27,2,WN,179,SNA,"Santa Ana, CA",1655,93.00,1820,82.00,0.00,,0.00,175.00,1209.00,56.00,0.00,0.00,0.00,26.00
2026-01-27,2,WN,407,STL,"St. Louis, MO",0535,-1.00,0735,10.00,0.00,,0.00,98.00,721.00,,,,,
2026-01-27,2,WN,408,STL,"St. Louis, MO",1500,-1.00,1705,-17.00,0.00,,0.00,95.00,721.00,,,,,
2026-01-27,2,WN,298,TPA,"Tampa, FL",1415,-5.00,1735,-12.00,0.00,,0.00,114.00,928.00,,,,,
2026-01-27,2,WN,416,TPA,"Tampa, FL",1100,-2.00,1415,-17.00,0.00,,0.00,105.00,928.00,,,,,
2026-01-27,2,WN,2318,TPA,"Tampa, FL",1715,19.00,2030,7.00,0.00,,0.00,104.00,928.00,,,,,
2026-01-07,3,YX,4351,ORD,"Chicago, IL",1544,-10.00,1840,-23.00,0.00,,0.00,131.00,977.00,,,,,
2026-01-08,4,YX,4351,ORD,"Chicago, IL",1544,7.00,1840,-17.00,0.00,,0.00,122.00,977.00,,,,,
2026-01-09,5,YX,4351,ORD,"Chicago, IL",1544,12.00,1840,-17.00,0.00,,0.00,119.00,977.00,,,,,
2026-01-11,7,YX,4351,ORD,"Chicago, IL",1544,-2.00,1840,25.00,0.00,,0.00,141.00,977.00,0.00,0.00,25.00,0.00,0.00
2026-01-12,1,YX,4351,ORD,"Chicago, IL",1544,-8.00,1840,-22.00,0.00,,0.00,137.00,977.00,,,,,
2026-01-14,3,YX,4351,ORD,"Chicago, IL",1544,147.00,1840,143.00,0.00,,0.00,148.00,977.00,1.00,0.00,0.00,0.00,142.00
2026-01-15,4,YX,4351,ORD,"Chicago, IL",1544,-6.00,1840,4.00,0.00,,0.00,144.00,977.00,,,,,
2026-01-16,5,YX,4351,ORD,"Chicago, IL",1544,30.00,1840,36.00,0.00,,0.00,134.00,977.00,0.00,0.00,6.00,0.00,30.00
2026-01-18,7,YX,4351,ORD,"Chicago, IL",1544,-8.00,1840,-1.00,0.00,,0.00,145.00,977.00,,,,,
2026-01-19,1,YX,4351,ORD,"Chicago, IL",1544,-12.00,1840,-30.00,0.00,,0.00,128.00,977.00,,,,,
2026-01-21,3,YX,4351,ORD,"Chicago, IL",1544,14.00,1840,41.00,0.00,,0.00,136.00,977.00,6.00,0.00,27.00,0.00,8.00
2026-01-22,4,YX,4351,ORD,"Chicago, IL",1544,421.00,1840,392.00,0.00,,0.00,123.00,977.00,16.00,0.00,0.00,0.00,376.00
2026-01-23,5,YX,4351,ORD,"Chicago, IL",1544,-6.00,1840,-29.00,0.00,,0.00,123.00,977.00,,,,,
2026-01-25,7,YX,4351,ORD,"Chicago, IL",1544,48.00,1840,58.00,0.00,,0.00,124.00,977.00,0.00,0.00,10.00,0.00,48.00
2026-01-26,1,YX,4351,ORD,"Chicago, IL",1544,-3.00,1840,-13.00,0.00,,0.00,137.00,977.00,,,,,
2026-01-28,3,YX,4351,ORD,"Chicago, IL",1544,21.00,1840,12.00,0.00,,0.00,137.00,977.00,,,,,
2026-01-29,4,YX,4351,ORD,"Chicago, IL",1544,49.00,1840,36.00,0.00,,0.00,130.00,977.00,1.00,0.00,0.00,0.00,35.00
2026-01-30,5,YX,4351,ORD,"Chicago, IL",1544,,1840,,1.00,B,0.00,,977.00,,,,,
2026-01-06,2,YX,4569,ORD,"Chicago, IL",0800,-4.00,1053,-5.00,0.00,,0.00,132.00,977.00,,,,,
2026-01-07,3,YX,4569,ORD,"Chicago, IL",0800,248.00,1053,229.00,0.00,,0.00,127.00,977.00,229.00,0.00,0.00,0.00,0.00
2026-01-08,4,YX,4569,ORD,"Chicago, IL",0800,6.00,1053,-17.00,0.00,,0.00,127.00,977.00,,,,,
2026-01-09,5,YX,4569,ORD,"Chicago, IL",0800,-3.00,1053,-31.00,0.00,,0.00,115.00,977.00,,,,,
2026-01-10,6,YX,4569,ORD,"Chicago, IL",0800,77.00,1053,62.00,0.00,,0.00,125.00,977.00,62.00,0.00,0.00,0.00,0.00
2026-01-11,7,YX,4569,ORD,"Chicago, IL",0800,-5.00,1053,-11.00,0.00,,0.00,137.00,977.00,,,,,
2026-01-12,1,YX,4569,ORD,"Chicago, IL",0800,-8.00,1053,-23.00,0.00,,0.00,132.00,977.00,,,,,
2026-01-13,2,YX,4569,ORD,"Chicago, IL",0710,-8.00,1003,-7.00,0.00,,0.00,150.00,977.00,,,,,
2026-01-14,3,YX,4569,ORD,"Chicago, IL",0800,-7.00,1053,14.00,0.00,,0.00,152.00,977.00,,,,,
2026-01-15,4,YX,4569,ORD,"Chicago, IL",0800,-9.00,1053,-6.00,0.00,,0.00,149.00,977.00,,,,,
2026-01-16,5,YX,4569,ORD,"Chicago, IL",0800,-10.00,1053,-20.00,0.00,,0.00,125.00,977.00,,,,,
2026-01-17,6,YX,4569,ORD,"Chicago, IL",0800,-5.00,1053,-26.00,0.00,,0.00,127.00,977.00,,,,,
2026-01-19,1,YX,4569,ORD,"Chicago, IL",0800,-5.00,1053,-16.00,0.00,,0.00,136.00,977.00,,,,,
2026-01-20,2,YX,4569,ORD,"Chicago, IL",0710,-2.00,1003,-7.00,0.00,,0.00,131.00,977.00,,,,,
2026-01-21,3,YX,4569,ORD,"Chicago, IL",0800,-10.00,1053,-37.00,0.00,,0.00,120.00,977.00,,,,,
2026-01-22,4,YX,4569,ORD,"Chicago, IL",0800,-10.00,1053,-16.00,0.00,,0.00,135.00,977.00,,,,,
2026-01-23,5,YX,4569,ORD,"Chicago, IL",0800,-5.00,1053,-28.00,0.00,,0.00,124.00,977.00,,,,,
2026-01-24,6,YX,4569,ORD,"Chicago, IL",0800,-6.00,1053,-26.00,0.00,,0.00,119.00,977.00,,,,,
2026-01-25,7,YX,4569,ORD,"Chicago, IL",0800,,1053,,1.00,B,0.00,,977.00,,,,,
2026-01-26,1,YX,4569,ORD,"Chicago, IL",0800,-9.00,1053,50.00,0.00,,0.00,131.00,977.00,0.00,0.00,50.00,0.00,0.00
2026-01-27,2,YX,4569,ORD,"Chicago, IL",0710,,1003,,1.00,B,0.00,,977.00,,,,,
2026-01-28,3,YX,4569,ORD,"Chicago, IL",0800,,1053,,1.00,B,0.00,,977.00,,,,,
2026-01-29,4,YX,4569,ORD,"Chicago, IL",0800,-8.00,1053,-32.00,0.00,,0.00,125.00,977.00,,,,,
2026-01-30,5,YX,4569,ORD,"Chicago, IL",0800,-7.00,1053,1.00,0.00,,0.00,136.00,977.00,,,,,
2026-01-31,6,YX,4569,ORD,"Chicago, IL",0800,,1053,,1.00,B,0.00,,977.00,,,,,
2026-01-02,5,YX,4673,ORD,"Chicago, IL",0600,193.00,0856,174.00,0.00,,0.00,135.00,977.00,174.00,0.00,0.00,0.00,0.00
2026-01-03,6,YX,4673,ORD,"Chicago, IL",0600,-6.00,0856,-11.00,0.00,,0.00,140.00,977.00,,,,,
2026-01-04,7,YX,4673,ORD,"Chicago, IL",0600,-5.00,0856,-16.00,0.00,,0.00,135.00,977.00,,,,,
2026-01-05,1,YX,4673,ORD,"Chicago, IL",0600,-6.00,0856,-15.00,0.00,,0.00,132.00,977.00,,,,,
2026-01-08,4,YX,4790,ORD,"Chicago, IL",1343,44.00,1635,12.00,0.00,,0.00,113.00,977.00,,,,,
